"","WORD","FREQ","FREQ_1","total_word","prob","ln_prob"
"75","nuevo","9",10,11188,0.000893814801573114,-7.0200119613278
"76","pero","11",12,11188,0.00107257776188774,-6.83769040453385
"77","pumas","10",11,11188,0.000983196281730425,-6.92470178152348
"78","sabado","9",10,11188,0.000893814801573114,-7.0200119613278
"79","vamosporellas","9",10,11188,0.000893814801573114,-7.0200119613278
"80","xolos","9",10,11188,0.000893814801573114,-7.0200119613278
"81","aguilas","208",209,11188,0.0186807293528781,-3.98026280235704
"82","azulcrema","208",209,11188,0.0186807293528781,-3.98026280235704
"83","curlingchallenge","8",9,11188,0.000804433321415803,-7.12537247698563
"84","desde","8",9,11188,0.000804433321415803,-7.12537247698563
"85","dos","9",10,11188,0.000893814801573114,-7.0200119613278
"86","futbol","9",10,11188,0.000893814801573114,-7.0200119613278
"87","gran","10",11,11188,0.000983196281730425,-6.92470178152348
"88","iniciamos","8",9,11188,0.000804433321415803,-7.12537247698563
"89","jugador","9",10,11188,0.000893814801573114,-7.0200119613278
"90","juntos","8",9,11188,0.000804433321415803,-7.12537247698563
"91","nike","8",9,11188,0.000804433321415803,-7.12537247698563
"92","practica","8",9,11188,0.000804433321415803,-7.12537247698563
"93","siempreaguilas","8",9,11188,0.000804433321415803,-7.12537247698563
"94","sobre","9",10,11188,0.000893814801573114,-7.0200119613278
"95","te","9",10,11188,0.000893814801573114,-7.0200119613278
"96","una","9",10,11188,0.000893814801573114,-7.0200119613278
"97","aqui","8",9,11188,0.000804433321415803,-7.12537247698563
"98","final","8",9,11188,0.000804433321415803,-7.12537247698563
"99","futsingenero","7",8,11188,0.000715051841258491,-7.24315551264201
"100","hay","10",11,11188,0.000983196281730425,-6.92470178152348
"101","inicio","7",8,11188,0.000715051841258491,-7.24315551264201
"102","mx","8",9,11188,0.000804433321415803,-7.12537247698563
"103","ni","7",8,11188,0.000715051841258491,-7.24315551264201
"104","nuestra","7",8,11188,0.000715051841258491,-7.24315551264201
"105","pachuca","8",9,11188,0.000804433321415803,-7.12537247698563
"106","playera","8",9,11188,0.000804433321415803,-7.12537247698563
"107","porsiteloperdiste","7",8,11188,0.000715051841258491,-7.24315551264201
"108","record","7",8,11188,0.000715051841258491,-7.24315551264201
"109","retweeted","7",8,11188,0.000715051841258491,-7.24315551264201
"110","soccer","7",8,11188,0.000715051841258491,-7.24315551264201
"111","solo","9",10,11188,0.000893814801573114,-7.0200119613278
"112","tiene","7",8,11188,0.000715051841258491,-7.24315551264201
"113","va","8",9,11188,0.000804433321415803,-7.12537247698563
"114","ver","8",9,11188,0.000804433321415803,-7.12537247698563
"115","zona","7",8,11188,0.000715051841258491,-7.24315551264201
"116","amrica","7",8,11188,0.000715051841258491,-7.24315551264201
"117","azul","6",7,11188,0.00062567036110118,-7.37668690526654
"118","buen","6",7,11188,0.00062567036110118,-7.37668690526654
"119","camp","6",7,11188,0.00062567036110118,-7.37668690526654
"120","cecilio","8",9,11188,0.000804433321415803,-7.12537247698563
"121","duelo","6",7,11188,0.00062567036110118,-7.37668690526654
"122","falta","6",7,11188,0.00062567036110118,-7.37668690526654
"123","herrera","6",7,11188,0.00062567036110118,-7.37668690526654
"124","j","6",7,11188,0.00062567036110118,-7.37668690526654
"125","julio","6",7,11188,0.00062567036110118,-7.37668690526654
"126","laprevia","6",7,11188,0.00062567036110118,-7.37668690526654
"127","les","6",7,11188,0.00062567036110118,-7.37668690526654
"128","mateus","7",8,11188,0.000715051841258491,-7.24315551264201
"129","mixta","6",7,11188,0.00062567036110118,-7.37668690526654
"130","pm","6",7,11188,0.00062567036110118,-7.37668690526654
"131","previo","6",7,11188,0.00062567036110118,-7.37668690526654
"132","rumbo","6",7,11188,0.00062567036110118,-7.37668690526654
"133","semana","6",7,11188,0.00062567036110118,-7.37668690526654
"134","siguiente","6",7,11188,0.00062567036110118,-7.37668690526654
"135","temporada","6",7,11188,0.00062567036110118,-7.37668690526654
"136","tiro","6",7,11188,0.00062567036110118,-7.37668690526654
"137","todos","6",7,11188,0.00062567036110118,-7.37668690526654
"138","trabajo","6",7,11188,0.00062567036110118,-7.37668690526654
"139","verano","6",7,11188,0.00062567036110118,-7.37668690526654
"140","visita","6",7,11188,0.00062567036110118,-7.37668690526654
"141","aguila","5",6,11188,0.000536288880943868,-7.5308375850938
"142","antes","5",6,11188,0.000536288880943868,-7.5308375850938
"143","ap","5",6,11188,0.000536288880943868,-7.5308375850938
"144","apertura","5",6,11188,0.000536288880943868,-7.5308375850938
"145","basicas","5",6,11188,0.000536288880943868,-7.5308375850938
"146","campeon","208",209,11188,0.0186807293528781,-3.98026280235704
"147","chivas","7",8,11188,0.000715051841258491,-7.24315551264201
"148","clasico","5",6,11188,0.000536288880943868,-7.5308375850938
"149","contra","6",7,11188,0.00062567036110118,-7.37668690526654
"150","copa","7",8,11188,0.000715051841258491,-7.24315551264201
"151","cruz","5",6,11188,0.000536288880943868,-7.5308375850938
"152","despues","5",6,11188,0.000536288880943868,-7.5308375850938
"153","europa","5",6,11188,0.000536288880943868,-7.5308375850938
"154","fue","5",6,11188,0.000536288880943868,-7.5308375850938
"155","futpicante","5",6,11188,0.000536288880943868,-7.5308375850938
"156","gano","5",6,11188,0.000536288880943868,-7.5308375850938
"157","historia","5",6,11188,0.000536288880943868,-7.5308375850938
"158","jugadores","5",6,11188,0.000536288880943868,-7.5308375850938
"159","le","7",8,11188,0.000715051841258491,-7.24315551264201
"160","ligamx","5",6,11188,0.000536288880943868,-7.5308375850938
"161","marcador","5",6,11188,0.000536288880943868,-7.5308375850938
"162","matheus","5",6,11188,0.000536288880943868,-7.5308375850938
"163","miguel","5",6,11188,0.000536288880943868,-7.5308375850938
"164","mucho","5",6,11188,0.000536288880943868,-7.5308375850938
"165","ninos","5",6,11188,0.000536288880943868,-7.5308375850938
"166","nueva","5",6,11188,0.000536288880943868,-7.5308375850938
"167","o","5",6,11188,0.000536288880943868,-7.5308375850938
"168","oficial","6",7,11188,0.00062567036110118,-7.37668690526654
"169","pablisaguilar","5",6,11188,0.000536288880943868,-7.5308375850938
"170","piojo","208",209,11188,0.0186807293528781,-3.98026280235704
"171","primer","6",7,11188,0.00062567036110118,-7.37668690526654
"172","pumasfb","5",6,11188,0.000536288880943868,-7.5308375850938
"173","quien","5",6,11188,0.000536288880943868,-7.5308375850938
"174","rt","20",21,11188,0.00187701108330354,-6.27807461659843
"175","ser","7",8,11188,0.000715051841258491,-7.24315551264201
"176","sera","7",8,11188,0.000715051841258491,-7.24315551264201
"177","sigue","5",6,11188,0.000536288880943868,-7.5308375850938
"178","sus","5",6,11188,0.000536288880943868,-7.5308375850938
"179","tambien","5",6,11188,0.000536288880943868,-7.5308375850938
"180","tecnico","5",6,11188,0.000536288880943868,-7.5308375850938
"181","tenemos","5",6,11188,0.000536288880943868,-7.5308375850938
"182","the","5",6,11188,0.000536288880943868,-7.5308375850938
"183","torneo","6",7,11188,0.00062567036110118,-7.37668690526654
"184","veracruz","5",6,11188,0.000536288880943868,-7.5308375850938
"185","viernes","5",6,11188,0.000536288880943868,-7.5308375850938
"186","agosto","5",6,11188,0.000536288880943868,-7.5308375850938
"187","americanista","4",5,11188,0.000446907400786557,-7.71315914188775
"188","americanistas","4",5,11188,0.000446907400786557,-7.71315914188775
"189","ante","4",5,11188,0.000446907400786557,-7.71315914188775
"190","aprenden","4",5,11188,0.000446907400786557,-7.71315914188775
"191","arboleda","4",5,11188,0.000446907400786557,-7.71315914188775
"192","asegura","4",5,11188,0.000446907400786557,-7.71315914188775
"193","balon","4",5,11188,0.000446907400786557,-7.71315914188775
"194","bernal","4",5,11188,0.000446907400786557,-7.71315914188775
"195","cada","5",6,11188,0.000536288880943868,-7.5308375850938
"196","camino","4",5,11188,0.000446907400786557,-7.71315914188775
"197","cancha","4",5,11188,0.000446907400786557,-7.71315914188775
"198","carlitosbeja","4",5,11188,0.000446907400786557,-7.71315914188775
"199","clasificacion","4",5,11188,0.000446907400786557,-7.71315914188775
"200","clubamericaesta","4",5,11188,0.000446907400786557,-7.71315914188775
"201","compra","4",5,11188,0.000446907400786557,-7.71315914188775
"202","comprar","4",5,11188,0.000446907400786557,-7.71315914188775
"203","descubre","4",5,11188,0.000446907400786557,-7.71315914188775
"204","descuento","4",5,11188,0.000446907400786557,-7.71315914188775
"205","diegolainez","4",5,11188,0.000446907400786557,-7.71315914188775
"206","edson","4",5,11188,0.000446907400786557,-7.71315914188775
"207","enterate","4",5,11188,0.000446907400786557,-7.71315914188775
"208","entrenamiento","4",5,11188,0.000446907400786557,-7.71315914188775
"209","er","4",5,11188,0.000446907400786557,-7.71315914188775
"210","eso","4",5,11188,0.000446907400786557,-7.71315914188775
"211","favor","4",5,11188,0.000446907400786557,-7.71315914188775
"212","fecha","4",5,11188,0.000446907400786557,-7.71315914188775
"213","felizmiercoles","4",5,11188,0.000446907400786557,-7.71315914188775
"214","fin","4",5,11188,0.000446907400786557,-7.71315914188775
"215","ganamos","4",5,11188,0.000446907400786557,-7.71315914188775
"216","guilas","5",6,11188,0.000536288880943868,-7.5308375850938
"217","hasta","4",5,11188,0.000446907400786557,-7.71315914188775
"218","inscribete","4",5,11188,0.000446907400786557,-7.71315914188775
"219","jugando","4",5,11188,0.000446907400786557,-7.71315914188775
"220","junior","4",5,11188,0.000446907400786557,-7.71315914188775
"221","ligapremier","4",5,11188,0.000446907400786557,-7.71315914188775
"222","listo","4",5,11188,0.000446907400786557,-7.71315914188775
"223","lleno","4",5,11188,0.000446907400786557,-7.71315914188775
"224","lugar","4",5,11188,0.000446907400786557,-7.71315914188775
"225","luk","4",5,11188,0.000446907400786557,-7.71315914188775
"226","mal","4",5,11188,0.000446907400786557,-7.71315914188775
"227","mala","4",5,11188,0.000446907400786557,-7.71315914188775
"228","migue","4",5,11188,0.000446907400786557,-7.71315914188775
"229","mis","4",5,11188,0.000446907400786557,-7.71315914188775
"230","movilidad","4",5,11188,0.000446907400786557,-7.71315914188775
"231","parte","4",5,11188,0.000446907400786557,-7.71315914188775
"232","pequenos","4",5,11188,0.000446907400786557,-7.71315914188775
"233","poco","4",5,11188,0.000446907400786557,-7.71315914188775
"234","puntos","5",6,11188,0.000536288880943868,-7.5308375850938
"235","queretaro","4",5,11188,0.000446907400786557,-7.71315914188775
"236","refuerzo","5",6,11188,0.000536288880943868,-7.5308375850938
"237","retocurling","4",5,11188,0.000446907400786557,-7.71315914188775
"238","saludos","4",5,11188,0.000446907400786557,-7.71315914188775
"239","sin","4",5,11188,0.000446907400786557,-7.71315914188775
"240","son","4",5,11188,0.000446907400786557,-7.71315914188775
"241","sorpresa","4",5,11188,0.000446907400786557,-7.71315914188775
"242","sumaron","4",5,11188,0.000446907400786557,-7.71315914188775
"243","titulo","4",5,11188,0.000446907400786557,-7.71315914188775
"244","triunfo","5",6,11188,0.000536288880943868,-7.5308375850938
"245","victoria","4",5,11188,0.000446907400786557,-7.71315914188775
"246","viral","4",5,11188,0.000446907400786557,-7.71315914188775
"247","vuelo","4",5,11188,0.000446907400786557,-7.71315914188775
"248","aficion","3",4,11188,0.000357525920629246,-7.93630269320196
"249","ahi","4",5,11188,0.000446907400786557,-7.71315914188775
"250","amores","3",4,11188,0.000357525920629246,-7.93630269320196
"251","apoyar","3",4,11188,0.000357525920629246,-7.93630269320196
"252","arco","3",4,11188,0.000357525920629246,-7.93630269320196
"253","away","3",4,11188,0.000357525920629246,-7.93630269320196
"254","bonito","3",4,11188,0.000357525920629246,-7.93630269320196
"255","camiseta","4",5,11188,0.000446907400786557,-7.71315914188775
"256","carlos","3",4,11188,0.000357525920629246,-7.93630269320196
"257","cerca","3",4,11188,0.000357525920629246,-7.93630269320196
"258","cfamerica","3",4,11188,0.000357525920629246,-7.93630269320196
"259","coffetime","3",4,11188,0.000357525920629246,-7.93630269320196
"260","comun","3",4,11188,0.000357525920629246,-7.93630269320196
"261","crack","3",4,11188,0.000357525920629246,-7.93630269320196
"262","cronica","3",4,11188,0.000357525920629246,-7.93630269320196
"263","cuando","3",4,11188,0.000357525920629246,-7.93630269320196
"264","cuartos","3",4,11188,0.000357525920629246,-7.93630269320196
"265","deporte","3",4,11188,0.000357525920629246,-7.93630269320196
"266","dice","3",4,11188,0.000357525920629246,-7.93630269320196
"267","diiiiiiiiiiiiaaasss","3",4,11188,0.000357525920629246,-7.93630269320196
"268","ella","3",4,11188,0.000357525920629246,-7.93630269320196
"269","empezamos","3",4,11188,0.000357525920629246,-7.93630269320196
"270","empieza","3",4,11188,0.000357525920629246,-7.93630269320196
"271","entraron","3",4,11188,0.000357525920629246,-7.93630269320196
"272","entre","5",6,11188,0.000536288880943868,-7.5308375850938
"273","equipos","5",6,11188,0.000536288880943868,-7.5308375850938
"274","ese","3",4,11188,0.000357525920629246,-7.93630269320196
"275","especial","3",4,11188,0.000357525920629246,-7.93630269320196
"276","esquina","3",4,11188,0.000357525920629246,-7.93630269320196
"277","estan","3",4,11188,0.000357525920629246,-7.93630269320196
"278","exclusiva","3",4,11188,0.000357525920629246,-7.93630269320196
"279","felicidades","3",4,11188,0.000357525920629246,-7.93630269320196
"280","femenil","3",4,11188,0.000357525920629246,-7.93630269320196
"281","feo","3",4,11188,0.000357525920629246,-7.93630269320196
"282","fuerzas","3",4,11188,0.000357525920629246,-7.93630269320196
"283","ganas","3",4,11188,0.000357525920629246,-7.93630269320196
"284","gol","3",4,11188,0.000357525920629246,-7.93630269320196
"285","gracias","4",5,11188,0.000446907400786557,-7.71315914188775
"286","grata","3",4,11188,0.000357525920629246,-7.93630269320196
"287","ha","3",4,11188,0.000357525920629246,-7.93630269320196
"288","hermoso","3",4,11188,0.000357525920629246,-7.93630269320196
"289","hinchada","3",4,11188,0.000357525920629246,-7.93630269320196
"290","hola","3",4,11188,0.000357525920629246,-7.93630269320196
"291","hora","3",4,11188,0.000357525920629246,-7.93630269320196
"292","hrs","3",4,11188,0.000357525920629246,-7.93630269320196
"293","intensidad","3",4,11188,0.000357525920629246,-7.93630269320196
"294","jajaja","4",5,11188,0.000446907400786557,-7.71315914188775
"295","japonesas","3",4,11188,0.000357525920629246,-7.93630269320196
"296","jersey","3",4,11188,0.000357525920629246,-7.93630269320196
"297","jonathan","3",4,11188,0.000357525920629246,-7.93630269320196
"298","jovenes","3",4,11188,0.000357525920629246,-7.93630269320196
"299","juego","3",4,11188,0.000357525920629246,-7.93630269320196
"300","jugara","4",5,11188,0.000446907400786557,-7.71315914188775
"301","kit","3",4,11188,0.000357525920629246,-7.93630269320196
"302","libre","3",4,11188,0.000357525920629246,-7.93630269320196
"303","lizarazo","3",4,11188,0.000357525920629246,-7.93630269320196
"304","llegada","4",5,11188,0.000446907400786557,-7.71315914188775
"305","llegamos","3",4,11188,0.000357525920629246,-7.93630269320196
"306","llegar","3",4,11188,0.000357525920629246,-7.93630269320196
"307","llego","3",4,11188,0.000357525920629246,-7.93630269320196
"308","maximo","3",4,11188,0.000357525920629246,-7.93630269320196
"309","mejores","3",4,11188,0.000357525920629246,-7.93630269320196
"310","minutos","3",4,11188,0.000357525920629246,-7.93630269320196
"311","miseleccionmx","3",4,11188,0.000357525920629246,-7.93630269320196
"312","mismo","3",4,11188,0.000357525920629246,-7.93630269320196
"313","mitad","3",4,11188,0.000357525920629246,-7.93630269320196
"314","momento","3",4,11188,0.000357525920629246,-7.93630269320196
"315","ms","5",6,11188,0.000536288880943868,-7.5308375850938
"316","murcielagos","3",4,11188,0.000357525920629246,-7.93630269320196
"317","murcilagos","3",4,11188,0.000357525920629246,-7.93630269320196
"318","nidoaguila","3",4,11188,0.000357525920629246,-7.93630269320196
"319","nuestros","3",4,11188,0.000357525920629246,-7.93630269320196
"320","nunca","3",4,11188,0.000357525920629246,-7.93630269320196
"321","odiamemas","208",209,11188,0.0186807293528781,-3.98026280235704
"322","ojala","3",4,11188,0.000357525920629246,-7.93630269320196
"323","oribeperalta","3",4,11188,0.000357525920629246,-7.93630269320196
"324","oscar","3",4,11188,0.000357525920629246,-7.93630269320196
"325","otro","3",4,11188,0.000357525920629246,-7.93630269320196
"326","patrocinador","3",4,11188,0.000357525920629246,-7.93630269320196
"327","periscope","3",4,11188,0.000357525920629246,-7.93630269320196
"328","porque","4",5,11188,0.000446907400786557,-7.71315914188775
"329","preparacion","3",4,11188,0.000357525920629246,-7.93630269320196
"330","preparando","3",4,11188,0.000357525920629246,-7.93630269320196
"331","pretemporada","3",4,11188,0.000357525920629246,-7.93630269320196
"332","primera","3",4,11188,0.000357525920629246,-7.93630269320196
"333","primeros","3",4,11188,0.000357525920629246,-7.93630269320196
"334","profesores","3",4,11188,0.000357525920629246,-7.93630269320196
"335","quiero","3",4,11188,0.000357525920629246,-7.93630269320196
"336","rival","3",4,11188,0.000357525920629246,-7.93630269320196
"337","saber","3",4,11188,0.000357525920629246,-7.93630269320196
"338","salimos","3",4,11188,0.000357525920629246,-7.93630269320196
"339","salir","3",4,11188,0.000357525920629246,-7.93630269320196
"340","santos","3",4,11188,0.000357525920629246,-7.93630269320196
"341","sea","3",4,11188,0.000357525920629246,-7.93630269320196
"342","seguimos","3",4,11188,0.000357525920629246,-7.93630269320196
"343","seguro","3",4,11188,0.000357525920629246,-7.93630269320196
"344","siempretiburon","3",4,11188,0.000357525920629246,-7.93630269320196
"345","somosamerica","3",4,11188,0.000357525920629246,-7.93630269320196
"346","supercopamx","3",4,11188,0.000357525920629246,-7.93630269320196
"347","tardedebemos","3",4,11188,0.000357525920629246,-7.93630269320196
"348","toque","3",4,11188,0.000357525920629246,-7.93630269320196
"349","total","3",4,11188,0.000357525920629246,-7.93630269320196
"350","trabajando","3",4,11188,0.000357525920629246,-7.93630269320196
"351","tras","3",4,11188,0.000357525920629246,-7.93630269320196
"352","traslasredes","3",4,11188,0.000357525920629246,-7.93630269320196
"353","ultima","3",4,11188,0.000357525920629246,-7.93630269320196
"354","ultimo","3",4,11188,0.000357525920629246,-7.93630269320196
"355","uniforme","3",4,11188,0.000357525920629246,-7.93630269320196
"356","usando","3",4,11188,0.000357525920629246,-7.93630269320196
"357","vamosmecha","3",4,11188,0.000357525920629246,-7.93630269320196
"358","velocidad","3",4,11188,0.000357525920629246,-7.93630269320196
"359","verfollow","3",4,11188,0.000357525920629246,-7.93630269320196
"360","vez","3",4,11188,0.000357525920629246,-7.93630269320196
"361","vista","3",4,11188,0.000357525920629246,-7.93630269320196
"362","william","3",4,11188,0.000357525920629246,-7.93630269320196
"363","x","3",4,11188,0.000357525920629246,-7.93630269320196
"364","abonoazulcrema","2",3,11188,0.000268144440471934,-8.22398476565374
"365","abre","2",3,11188,0.000268144440471934,-8.22398476565374
"366","abrir","2",3,11188,0.000268144440471934,-8.22398476565374
"367","acabo","2",3,11188,0.000268144440471934,-8.22398476565374
"368","accion","2",3,11188,0.000268144440471934,-8.22398476565374
"369","ademas","2",3,11188,0.000268144440471934,-8.22398476565374
"370","adquiere","2",3,11188,0.000268144440471934,-8.22398476565374
"371","afinando","2",3,11188,0.000268144440471934,-8.22398476565374
"372","aguilar","2",3,11188,0.000268144440471934,-8.22398476565374
"373","aguilasdesdelacuna","2",3,11188,0.000268144440471934,-8.22398476565374
"374","alguna","2",3,11188,0.000268144440471934,-8.22398476565374
"375","alistando","2",3,11188,0.000268144440471934,-8.22398476565374
"376","all","2",3,11188,0.000268144440471934,-8.22398476565374
"377","ame","3",4,11188,0.000357525920629246,-7.93630269320196
"378","americapasioninfinita","2",3,11188,0.000268144440471934,-8.22398476565374
"379","americas","2",3,11188,0.000268144440471934,-8.22398476565374
"380","amor","2",3,11188,0.000268144440471934,-8.22398476565374
"381","amricassiti","2",3,11188,0.000268144440471934,-8.22398476565374
"382","animo","2",3,11188,0.000268144440471934,-8.22398476565374
"383","aparece","2",3,11188,0.000268144440471934,-8.22398476565374
"384","apuesta","2",3,11188,0.000268144440471934,-8.22398476565374
"385","arqueras","2",3,11188,0.000268144440471934,-8.22398476565374
"386","arquero","2",3,11188,0.000268144440471934,-8.22398476565374
"387","arrancan","2",3,11188,0.000268144440471934,-8.22398476565374
"388","arranque","2",3,11188,0.000268144440471934,-8.22398476565374
"389","atlas","2",3,11188,0.000268144440471934,-8.22398476565374
"390","aun","2",3,11188,0.000268144440471934,-8.22398476565374
"391","ayer","2",3,11188,0.000268144440471934,-8.22398476565374
"392","bejarano","2",3,11188,0.000268144440471934,-8.22398476565374
"393","bella","2",3,11188,0.000268144440471934,-8.22398476565374
"394","beneficio","2",3,11188,0.000268144440471934,-8.22398476565374
"395","beneficios","2",3,11188,0.000268144440471934,-8.22398476565374
"396","blanco","2",3,11188,0.000268144440471934,-8.22398476565374
"397","boletos","2",3,11188,0.000268144440471934,-8.22398476565374
"398","bosque","2",3,11188,0.000268144440471934,-8.22398476565374
"399","buenas","2",3,11188,0.000268144440471934,-8.22398476565374
"400","bueno","2",3,11188,0.000268144440471934,-8.22398476565374
"401","buenos","2",3,11188,0.000268144440471934,-8.22398476565374
"402","buscar","2",3,11188,0.000268144440471934,-8.22398476565374
"403","cabezazo","2",3,11188,0.000268144440471934,-8.22398476565374
"404","calidad","2",3,11188,0.000268144440471934,-8.22398476565374
"405","campo","2",3,11188,0.000268144440471934,-8.22398476565374
"406","cantan","2",3,11188,0.000268144440471934,-8.22398476565374
"407","cas","2",3,11188,0.000268144440471934,-8.22398476565374
"408","cerramos","2",3,11188,0.000268144440471934,-8.22398476565374
"409","checa","2",3,11188,0.000268144440471934,-8.22398476565374
"410","cheque","2",3,11188,0.000268144440471934,-8.22398476565374
"411","chipa","2",3,11188,0.000268144440471934,-8.22398476565374
"412","clasica","2",3,11188,0.000268144440471934,-8.22398476565374
"413","clasicocapitalino","2",3,11188,0.000268144440471934,-8.22398476565374
"414","clubes","2",3,11188,0.000268144440471934,-8.22398476565374
"415","colombia","3",4,11188,0.000357525920629246,-7.93630269320196
"416","colores","2",3,11188,0.000268144440471934,-8.22398476565374
"417","comentarios","2",3,11188,0.000268144440471934,-8.22398476565374
"418","comenzar","2",3,11188,0.000268144440471934,-8.22398476565374
"419","comienzo","2",3,11188,0.000268144440471934,-8.22398476565374
"420","concluir","2",3,11188,0.000268144440471934,-8.22398476565374
"421","conduccion","2",3,11188,0.000268144440471934,-8.22398476565374
"422","conociendo","2",3,11188,0.000268144440471934,-8.22398476565374
"423","convocados","2",3,11188,0.000268144440471934,-8.22398476565374
"424","copacoronamx","2",3,11188,0.000268144440471934,-8.22398476565374
"425","copamx","2",3,11188,0.000268144440471934,-8.22398476565374
"426","cuellar","2",3,11188,0.000268144440471934,-8.22398476565374
"427","cuerpo","2",3,11188,0.000268144440471934,-8.22398476565374
"428","da","2",3,11188,0.000268144440471934,-8.22398476565374
"429","dale","4",5,11188,0.000446907400786557,-7.71315914188775
"430","debe","2",3,11188,0.000268144440471934,-8.22398476565374
"431","deberia","2",3,11188,0.000268144440471934,-8.22398476565374
"432","decision","2",3,11188,0.000268144440471934,-8.22398476565374
"433","delanteras","2",3,11188,0.000268144440471934,-8.22398476565374
"434","demostremos","2",3,11188,0.000268144440471934,-8.22398476565374
"435","dentro","2",3,11188,0.000268144440471934,-8.22398476565374
"436","deportes","2",3,11188,0.000268144440471934,-8.22398476565374
"437","depot","2",3,11188,0.000268144440471934,-8.22398476565374
"438","directiva","2",3,11188,0.000268144440471934,-8.22398476565374
"439","disfrutar","2",3,11188,0.000268144440471934,-8.22398476565374
"440","doblete","4",5,11188,0.000446907400786557,-7.71315914188775
"441","donde","2",3,11188,0.000268144440471934,-8.22398476565374
"442","dugout","2",3,11188,0.000268144440471934,-8.22398476565374
"443","duro","2",3,11188,0.000268144440471934,-8.22398476565374
"444","emocion","2",3,11188,0.000268144440471934,-8.22398476565374
"445","empiece","2",3,11188,0.000268144440471934,-8.22398476565374
"446","encuentro","2",3,11188,0.000268144440471934,-8.22398476565374
"447","entrada","2",3,11188,0.000268144440471934,-8.22398476565374
"448","eres","2",3,11188,0.000268144440471934,-8.22398476565374
"449","esa","2",3,11188,0.000268144440471934,-8.22398476565374
"450","espectacular","2",3,11188,0.000268144440471934,-8.22398476565374
"451","espera","2",3,11188,0.000268144440471934,-8.22398476565374
"452","estas","2",3,11188,0.000268144440471934,-8.22398476565374
"453","esto","2",3,11188,0.000268144440471934,-8.22398476565374
"454","estos","2",3,11188,0.000268144440471934,-8.22398476565374
"455","estoy","2",3,11188,0.000268144440471934,-8.22398476565374
"456","eternamentedelcrema","2",3,11188,0.000268144440471934,-8.22398476565374
"457","eterno","2",3,11188,0.000268144440471934,-8.22398476565374
"458","evsolid","2",3,11188,0.000268144440471934,-8.22398476565374
"459","exclusivos","2",3,11188,0.000268144440471934,-8.22398476565374
"460","explica","2",3,11188,0.000268144440471934,-8.22398476565374
"461","f","2",3,11188,0.000268144440471934,-8.22398476565374
"462","facebook","2",3,11188,0.000268144440471934,-8.22398476565374
"463","factory","2",3,11188,0.000268144440471934,-8.22398476565374
"464","factorysla","2",3,11188,0.000268144440471934,-8.22398476565374
"465","fan","2",3,11188,0.000268144440471934,-8.22398476565374
"466","fase","2",3,11188,0.000268144440471934,-8.22398476565374
"467","felizlunes","2",3,11188,0.000268144440471934,-8.22398476565374
"468","felizsabado","2",3,11188,0.000268144440471934,-8.22398476565374
"469","for","2",3,11188,0.000268144440471934,-8.22398476565374
"470","fracaso","2",3,11188,0.000268144440471934,-8.22398476565374
"471","frente","2",3,11188,0.000268144440471934,-8.22398476565374
"472","fuera","2",3,11188,0.000268144440471934,-8.22398476565374
"473","fuerte","2",3,11188,0.000268144440471934,-8.22398476565374
"474","ganador","2",3,11188,0.000268144440471934,-8.22398476565374
"475","gl","2",3,11188,0.000268144440471934,-8.22398476565374
"476","goles","3",4,11188,0.000357525920629246,-7.93630269320196
"477","goza","2",3,11188,0.000268144440471934,-8.22398476565374
"478","grandioso","2",3,11188,0.000268144440471934,-8.22398476565374
"479","guasu","2",3,11188,0.000268144440471934,-8.22398476565374
"480","guilastricolor","2",3,11188,0.000268144440471934,-8.22398476565374
"481","hablo","2",3,11188,0.000268144440471934,-8.22398476565374
"482","hace","4",5,11188,0.000446907400786557,-7.71315914188775
"483","hacer","3",4,11188,0.000357525920629246,-7.93630269320196
"484","haret","2",3,11188,0.000268144440471934,-8.22398476565374
"485","hidalgo","2",3,11188,0.000268144440471934,-8.22398476565374
"486","hinchas","2",3,11188,0.000268144440471934,-8.22398476565374
"487","home","2",3,11188,0.000268144440471934,-8.22398476565374
"488","horario","2",3,11188,0.000268144440471934,-8.22398476565374
"489","horarios","2",3,11188,0.000268144440471934,-8.22398476565374
"490","ingdanm","2",3,11188,0.000268144440471934,-8.22398476565374
"491","iniciando","2",3,11188,0.000268144440471934,-8.22398476565374
"492","instagram","2",3,11188,0.000268144440471934,-8.22398476565374
"493","insultos","2",3,11188,0.000268144440471934,-8.22398476565374
"494","irlanda","2",3,11188,0.000268144440471934,-8.22398476565374
"495","izquierdo","2",3,11188,0.000268144440471934,-8.22398476565374
"496","jlhb","2",3,11188,0.000268144440471934,-8.22398476565374
"497","jornada","2",3,11188,0.000268144440471934,-8.22398476565374
"498","juegan","2",3,11188,0.000268144440471934,-8.22398476565374
"499","jugadoras","2",3,11188,0.000268144440471934,-8.22398476565374
"500","jugar","2",3,11188,0.000268144440471934,-8.22398476565374
"501","lateral","2",3,11188,0.000268144440471934,-8.22398476565374
"502","leo","2",3,11188,0.000268144440471934,-8.22398476565374
"503","lesiones","2",3,11188,0.000268144440471934,-8.22398476565374
"504","ligabancomermx","2",3,11188,0.000268144440471934,-8.22398476565374
"505","ligero","2",3,11188,0.000268144440471934,-8.22398476565374
"506","lleva","2",3,11188,0.000268144440471934,-8.22398476565374
"507","llorar","2",3,11188,0.000268144440471934,-8.22398476565374
"508","loboa","2",3,11188,0.000268144440471934,-8.22398476565374
