"","WORD","FREQ","FREQ_1","total_word","prob","ln_prob"
"2389","meter","1",2,19190,0.000104220948410631,-9.1689974084418
"2390","mezquita","1",2,19190,0.000104220948410631,-9.1689974084418
"2391","michelle","1",2,19190,0.000104220948410631,-9.1689974084418
"2392","milagro","1",2,19190,0.000104220948410631,-9.1689974084418
"2393","miley","1",2,19190,0.000104220948410631,-9.1689974084418
"2394","minimo","1",2,19190,0.000104220948410631,-9.1689974084418
"2395","misa","1",2,19190,0.000104220948410631,-9.1689974084418
"2396","miss","1",2,19190,0.000104220948410631,-9.1689974084418
"2397","monteria","1",2,19190,0.000104220948410631,-9.1689974084418
"2398","morena","1",2,19190,0.000104220948410631,-9.1689974084418
"2399","muertos","1",2,19190,0.000104220948410631,-9.1689974084418
"2400","mujeres","1",2,19190,0.000104220948410631,-9.1689974084418
"2401","mxico","1",2,19190,0.000104220948410631,-9.1689974084418
"2402","nacida","1",2,19190,0.000104220948410631,-9.1689974084418
"2403","noches","1",2,19190,0.000104220948410631,-9.1689974084418
"2404","nuevarepublica","1",2,19190,0.000104220948410631,-9.1689974084418
"2405","omos","1",2,19190,0.000104220948410631,-9.1689974084418
"2406","oscarrenteriaj","1",2,19190,0.000104220948410631,-9.1689974084418
"2407","pabloanzalone","1",2,19190,0.000104220948410631,-9.1689974084418
"2408","pagina","1",2,19190,0.000104220948410631,-9.1689974084418
"2409","palabra","1",2,19190,0.000104220948410631,-9.1689974084418
"2410","palmira","1",2,19190,0.000104220948410631,-9.1689974084418
"2411","pandillas","1",2,19190,0.000104220948410631,-9.1689974084418
"2412","participar","1",2,19190,0.000104220948410631,-9.1689974084418
"2413","pasas","1",2,19190,0.000104220948410631,-9.1689974084418
"2414","paseando","1",2,19190,0.000104220948410631,-9.1689974084418
"2415","paz","1",2,19190,0.000104220948410631,-9.1689974084418
"2416","peligro","1",2,19190,0.000104220948410631,-9.1689974084418
"2417","perdomo","1",2,19190,0.000104220948410631,-9.1689974084418
"2418","permisividad","1",2,19190,0.000104220948410631,-9.1689974084418
"2419","podrian","1",2,19190,0.000104220948410631,-9.1689974084418
"2420","poetas","1",2,19190,0.000104220948410631,-9.1689974084418
"2421","pozos","1",2,19190,0.000104220948410631,-9.1689974084418
"2422","preocupado","1",2,19190,0.000104220948410631,-9.1689974084418
"2423","preso","1",2,19190,0.000104220948410631,-9.1689974084418
"2424","proposito","1",2,19190,0.000104220948410631,-9.1689974084418
"2425","pueblos","1",2,19190,0.000104220948410631,-9.1689974084418
"2426","putiaba","1",2,19190,0.000104220948410631,-9.1689974084418
"2427","py","1",2,19190,0.000104220948410631,-9.1689974084418
"2428","quebuena","1",2,19190,0.000104220948410631,-9.1689974084418
"2429","quieran","1",2,19190,0.000104220948410631,-9.1689974084418
"2430","quiero","1",2,19190,0.000104220948410631,-9.1689974084418
"2431","raiz","1",2,19190,0.000104220948410631,-9.1689974084418
"2432","ramirez","1",2,19190,0.000104220948410631,-9.1689974084418
"2433","recuerden","1",2,19190,0.000104220948410631,-9.1689974084418
"2434","residencia","1",2,19190,0.000104220948410631,-9.1689974084418
"2435","resigna","1",2,19190,0.000104220948410631,-9.1689974084418
"2436","retirar","1",2,19190,0.000104220948410631,-9.1689974084418
"2437","retro","1",2,19190,0.000104220948410631,-9.1689974084418
"2438","rifa","1",2,19190,0.000104220948410631,-9.1689974084418
"2439","rompe","1",2,19190,0.000104220948410631,-9.1689974084418
"2440","rubenaguilar","1",2,19190,0.000104220948410631,-9.1689974084418
"2441","salario","1",2,19190,0.000104220948410631,-9.1689974084418
"2442","saludarme","1",2,19190,0.000104220948410631,-9.1689974084418
"2443","secretario","1",2,19190,0.000104220948410631,-9.1689974084418
"2444","selfies","1",2,19190,0.000104220948410631,-9.1689974084418
"2445","senado","1",2,19190,0.000104220948410631,-9.1689974084418
"2446","sharlene","1",2,19190,0.000104220948410631,-9.1689974084418
"2447","sida","1",2,19190,0.000104220948410631,-9.1689974084418
"2448","snakeeater","1",2,19190,0.000104220948410631,-9.1689974084418
"2449","sonora","1",2,19190,0.000104220948410631,-9.1689974084418
"2450","sophych","1",2,19190,0.000104220948410631,-9.1689974084418
"2451","soribada","1",2,19190,0.000104220948410631,-9.1689974084418
"2452","soribadabts","1",2,19190,0.000104220948410631,-9.1689974084418
"2453","sr","1",2,19190,0.000104220948410631,-9.1689974084418
"2454","subir","1",2,19190,0.000104220948410631,-9.1689974084418
"2455","suicidazonacional","1",2,19190,0.000104220948410631,-9.1689974084418
"2456","talavera","1",2,19190,0.000104220948410631,-9.1689974084418
"2457","tanto","1",2,19190,0.000104220948410631,-9.1689974084418
"2458","tarado","1",2,19190,0.000104220948410631,-9.1689974084418
"2459","tema","1",2,19190,0.000104220948410631,-9.1689974084418
"2460","tenido","1",2,19190,0.000104220948410631,-9.1689974084418
"2461","tercero","1",2,19190,0.000104220948410631,-9.1689974084418
"2462","terminara","1",2,19190,0.000104220948410631,-9.1689974084418
"2463","trabajadoras","1",2,19190,0.000104220948410631,-9.1689974084418
"2464","trafico","1",2,19190,0.000104220948410631,-9.1689974084418
"2465","tremendo","1",2,19190,0.000104220948410631,-9.1689974084418
"2466","ud","1",2,19190,0.000104220948410631,-9.1689974084418
"2467","unsam","1",2,19190,0.000104220948410631,-9.1689974084418
"2468","urge","1",2,19190,0.000104220948410631,-9.1689974084418
"2469","uruguayo","1",2,19190,0.000104220948410631,-9.1689974084418
"2470","uso","1",2,19190,0.000104220948410631,-9.1689974084418
"2471","usted","1",2,19190,0.000104220948410631,-9.1689974084418
"2472","ven","1",2,19190,0.000104220948410631,-9.1689974084418
"2473","viendo","1",2,19190,0.000104220948410631,-9.1689974084418
"2474","vila","1",2,19190,0.000104220948410631,-9.1689974084418
"2475","viniciosenador","1",2,19190,0.000104220948410631,-9.1689974084418
"2476","violaciones","1",2,19190,0.000104220948410631,-9.1689974084418
"2477","visitaremos","1",2,19190,0.000104220948410631,-9.1689974084418
"2478","viv","1",2,19190,0.000104220948410631,-9.1689974084418
"2479","vocalista","1",2,19190,0.000104220948410631,-9.1689974084418
"2480","voces","1",2,19190,0.000104220948410631,-9.1689974084418
"2481","wells","1",2,19190,0.000104220948410631,-9.1689974084418
"2482","wila","1",2,19190,0.000104220948410631,-9.1689974084418
"2483","willy","1",2,19190,0.000104220948410631,-9.1689974084418
"2484","willycochez","1",2,19190,0.000104220948410631,-9.1689974084418
"2485","wray","1",2,19190,0.000104220948410631,-9.1689974084418
"2486","yeidckol","1",2,19190,0.000104220948410631,-9.1689974084418
